0.25128,6.115
0.5883,6.057
0.19511,6.067
1.8521,5.7357
-0.28232,5.9703
0.95339,5.9616
-0.61934,6.0711
-0.19807,5.9225
-0.70359,6.0372
0.7568,5.9809
-0.25424,5.9273
-0.8721,5.9778
-0.1419,5.9249
-0.81593,5.9692
-0.33849,5.9518
1.4308,6.1263
-0.16999,5.9231
1.2342,6.1833
-0.75976,5.9954
0.70063,5.9934
-0.67551,6.0324
-0.73168,6.0332
-0.11382,5.9362
0.98148,5.946
1.3747,6.2044
1.3466,6.2214
0.16703,6.0699
1.2904,6.2046
-0.64742,6.062
1.6274,5.6862
0.11086,6.0181
-0.53508,6.069
1.0657,6.0313
1.5713,5.8834
1.487,6.0755
1.7678,5.4385
1.7959,5.4982
1.5432,5.9473
1.2623,6.1949
0.44787,6.1206
1.2062,6.1514
0.026606,5.9708
0.53213,6.1095
0.2232,6.0724
0.36362,6.1345
-0.47892,6.0398
1.7398,5.4548
-0.36658,5.9982
1.0938,6.0667
0.89723,5.9574
1.7117,5.4687
0.61638,6.0399
0.86914,5.9392
0.81297,5.9646
-0.45083,6.0421
0.41979,6.1205
1.1219,6.077
-0.42275,6.033
-0.90018,5.9999
0.47596,6.1481
-0.59125,6.0791
-0.56317,6.0885
0.56021,6.0652
1.4589,6.0804
0.082775,6.0429
0.13894,6.0477
1.4027,6.1496
-0.22615,5.9251
-0.029563,5.9481
-0.507,6.0854
1.0096,5.9885
1.824,5.6065
0.50404,6.0954
1.0376,5.9994
0.92531,5.9555
1.6555,5.6018
0.30745,6.1439
-0.39466,6.0322
0.72872,5.9996
0.64446,6.0316
0.05469,6.0004
-0.78784,5.9958
0.78489,5.9878
-0.31041,5.9675
1.1781,6.1457
0.27937,6.1094
1.5151,6.0093
1.8802,5.9994
1.3185,6.2191
1.6836,5.5611
0.33554,6.1118
0.84106,5.9506
-0.84401,5.9438
1.5993,5.792
-0.085732,5.9388
1.15,6.1116
0.3917,6.1215
-0.057648,5.9502
0.67255,6.0093
-0.0014786,5.9713
