0.52716,5.0249
0.87734,5.0192
0.16176,4.9908
0.49671,5.0207
1.06,4.9729
0.43581,5.0147
-0.066619,5.0016
-0.15797,5.0027
0.13131,4.9906
0.74031,5.0316
0.26833,4.9946
0.28356,4.9985
0.070408,4.9925
1.1209,4.9628
0.45104,5.0151
0.42059,5.0103
0.72509,5.0324
0.20743,4.992
1.2732,4.9835
-0.081844,5.0017
0.46626,5.0199
0.40536,5.0091
0.25311,4.9937
0.024732,4.9975
0.51194,5.0248
0.61851,5.0339
1.3036,5.0041
0.63374,5.0351
1.1666,4.9565
-0.17319,5.0056
0.48149,5.0169
0.17698,4.9899
0.085633,4.9929
0.95347,4.9965
0.37491,5.0042
1.258,4.9756
0.31401,4.9994
1.2123,4.9627
-0.097069,5.005
0.22266,4.9929
1.1514,4.9599
1.1971,4.9605
-0.051393,5.0016
0.55761,5.03
0.39014,5.0091
1.0905,4.9635
0.32924,5.0027
1.1818,4.96
1.2275,4.9667
1.0448,4.976
1.2884,4.9938
0.93824,5.0001
-0.12752,5.0057
0.11608,4.9929
0.34446,5.0031
1.0144,4.9856
0.96869,4.9904
0.80121,5.0284
0.0095071,5
-0.036168,5.0008
0.83167,5.025
1.0296,4.979
0.98392,4.9869
0.35969,5.0052
0.70986,5.0364
0.10086,4.9941
0.89257,5.0122
1.1057,4.9646
0.81644,5.0246
0.64896,5.0369
0.66419,5.0366
0.055183,4.9948
0.23788,4.9953
0.84689,5.0234
0.92302,5.0049
0.58806,5.0344
1.1362,4.9601
0.99914,4.9834
0.77076,5.0318
0.86212,5.0196
0.19221,4.9898
-0.20365,4.9979
0.29878,4.9965
0.57284,5.0331
-0.020943,5.0017
0.039957,4.997
0.75554,5.0326
0.69464,5.0343
0.54239,5.0289
0.90779,5.008
-0.11229,5.0054
-0.005718,5.0003
1.0753,4.9687
-0.14274,5.0038
0.60329,5.0347
0.67941,5.0356
0.78599,5.0297
1.2427,4.9685
0.14653,4.9883
-0.18842,5.0001
