2.6945,-56.242
1.1212,10.542
2.1045,9.3732
1.5637,10.599
1.957,11.895
0.87542,11.379
3.1862,-79.489
-1.042,-8.7971
2.7928,-75.774
-1.1403,-11.948
0.77709,11.526
2.0062,13.406
0.72792,11.538
1.2687,9.1089
-0.15704,13.913
2.842,-83.631
-0.0095469,11.865
3.137,-92.634
-1.2387,-21.38
1.6621,12.18
-0.84535,5.1384
2.547,-29.605
1.0721,11.728
2.9403,-98.291
-1.5337,12.111
3.2845,-32.371
-0.64869,13.252
-0.59952,17.095
1.3671,9.0321
0.97375,12.093
-0.74702,7.4892
2.9895,-103.88
1.8095,12.01
2.6453,-45.198
3.0387,-106.63
0.23628,9.3889
2.3995,-11.018
1.0229,8.9155
-0.55036,13.628
1.2196,10.221
1.1704,9.3692
2.8912,-89.652
-0.3537,14.542
-1.4353,-15.756
2.2029,6.4715
-0.30454,13.185
1.4654,9.1941
0.33461,11.587
-0.79618,6.5173
0.92458,11.25
2.1537,6.6908
0.82625,13.472
1.7112,11.492
-0.94368,-0.7653
1.7604,9.78
0.18711,12.358
2.3504,-8.05
-0.058712,12.16
2.3012,-1.8414
-0.50119,11.894
1.4162,9.0815
-1.4845,-0.24386
-0.89451,1.3653
-0.20621,14.341
-0.99284,-3.1869
3.2353,-60.645
0.43294,7.8893
-0.10788,9.5138
2.7437,-65.526
0.039618,12.636
0.088782,13.476
1.9079,12.119
0.58043,14.334
2.0554,8.5884
3.3337,9.3122
0.4821,13.05
1.5146,10.369
0.53126,9.2016
1.3179,7.0431
1.6129,11.876
-0.69785,10.06
0.67876,10.508
0.38377,12.731
3.0878,-99.58
-0.45203,11.938
1.8587,14.139
0.28544,7.4687
-1.3862,-16.432
-1.337,-21.132
-1.0912,-12.45
-0.40286,14.806
-0.25537,11.774
0.13795,9.3844
-1.1895,-18.034
2.4979,-22.308
2.252,1.648
-1.2878,-21.58
2.5962,-36.602
0.62959,12.438
2.4487,-17.771
